name,url,nom_vendeur,nom_produit,version_info,source_alerte,id_alerte,title_alerte,date_publication_alerte,description_alerte,cvss,cvss_gravite,cvss_vecteur,cwe_id,epss,epss_percentile,description_tech
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,Windows,Windows 10 Version 22H2 pour systèmes 32 bits,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,Windows,Windows 11 Version 22H2 pour systèmes ARM64,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,Windows,Windows Server 2016,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,,Microsoft Word 2013 Service Pack 1 (éditions 32 bits),https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,Windows,Windows Server 2008 R2 pour systèmes x64 Service Pack 1 (Server Core installation),https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,Windows,Windows Server 2012 R2 (Server Core installation),https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,Windows,Windows 10 pour systèmes 32 bits,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,,Microsoft Word 2016 (édition 32 bits),https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,Windows,Windows 10 Version 22H2 pour systèmes ARM64,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-36884,https://www.cve.org/CVERecord?id=CVE-2023-36884,Microsoft,Windows,Windows 11 Version 22H2 pour systèmes x64,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/,CERTFR-2023-ALE-006,Vulnérabilité dans les produits Microsoft,,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,CWE-362,0.9322,0.99786,Windows Search Remote Code Execution Vulnerability
CVE-2023-37580,https://www.cve.org/CVERecord?id=CVE-2023-37580,Synacor,Zimbra Collaboration,Zimbra Collaboration Suite 8.x,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-007/,CERTFR-2023-ALE-007,[MàJ] Vulnérabilité dans Zimbra Collaboration Suite,2023-07-17T00:00:00.000000,Atteinte à la confidentialité des données,,Inconnu,,Inconnu,0.93918,0.99869,Inconnu
CVE-2023-3519,https://www.cve.org/CVERecord?id=CVE-2023-3519,Citrix,NetScaler ADC,NetScaler ADC 13.1-FIPS antérieures à 13.1-37.159,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-008/,CERTFR-2023-ALE-008,[MàJ] Vulnérabilité dans Citrix NetScaler ADC et NetScaler Gateway,2023-07-19T00:00:00.000000,Exécution de code arbitraire à distance,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-94,0.93993,0.99883,Unauthenticated remote code execution
CVE-2023-3519,https://www.cve.org/CVERecord?id=CVE-2023-3519,Citrix,,NetScaler ADC et NetScaler Gateway versions 13.1-x antérieures à 13.1-49.13,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-008/,CERTFR-2023-ALE-008,[MàJ] Vulnérabilité dans Citrix NetScaler ADC et NetScaler Gateway,2023-07-19T00:00:00.000000,Exécution de code arbitraire à distance,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-94,0.93993,0.99883,Unauthenticated remote code execution
CVE-2023-3519,https://www.cve.org/CVERecord?id=CVE-2023-3519,Citrix,NetScaler ADC,NetScaler ADC 12.1-FIPS antérieures à 12.1-55.297,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-008/,CERTFR-2023-ALE-008,[MàJ] Vulnérabilité dans Citrix NetScaler ADC et NetScaler Gateway,2023-07-19T00:00:00.000000,Exécution de code arbitraire à distance,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-94,0.93993,0.99883,Unauthenticated remote code execution
CVE-2023-3519,https://www.cve.org/CVERecord?id=CVE-2023-3519,Citrix,,NetScaler ADC et NetScaler Gateway versions 13.0-x antérieures à 13.0-91.13,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-008/,CERTFR-2023-ALE-008,[MàJ] Vulnérabilité dans Citrix NetScaler ADC et NetScaler Gateway,2023-07-19T00:00:00.000000,Exécution de code arbitraire à distance,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-94,0.93993,0.99883,Unauthenticated remote code execution
CVE-2023-3519,https://www.cve.org/CVERecord?id=CVE-2023-3519,Citrix,NetScaler ADC,NetScaler ADC 12.1-NDcPP antérieures à 12.1-55.297,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-008/,CERTFR-2023-ALE-008,[MàJ] Vulnérabilité dans Citrix NetScaler ADC et NetScaler Gateway,2023-07-19T00:00:00.000000,Exécution de code arbitraire à distance,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-94,0.93993,0.99883,Unauthenticated remote code execution
CVE-2023-42118,https://www.cve.org/CVERecord?id=CVE-2023-42118,Exim,,Exim versions antérieures à 4.96.1 ou 4.97,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/,CERTFR-2023-ALE-010,Multiples vulnérabilités dans Exim,2023-10-02T00:00:00.000000,Exécution de code arbitraire à distance,7.5,HIGH,CVSS:3.0/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-191,0.03014,0.86199,"Exim libspf2 Integer Underflow Remote Code Execution Vulnerability. This vulnerability allows network-adjacent attackers to execute arbitrary code on affected installations of Exim libspf2. Authentication is not required to exploit this vulnerability. 

The specific flaw exists within the parsing of SPF macros. When parsing SPF macros, the process does not properly validate user-supplied data, which can result in an integer underflow before writing to memory. An attacker can leverage this vulnerability to execute code in the context of the service account.
. Was ZDI-CAN-17578."
CVE-2023-42116,https://www.cve.org/CVERecord?id=CVE-2023-42116,Exim,,Exim versions antérieures à 4.96.1 ou 4.97,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/,CERTFR-2023-ALE-010,Multiples vulnérabilités dans Exim,2023-10-02T00:00:00.000000,Exécution de code arbitraire à distance,8.1,HIGH,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-121,0.06734,0.90994,"Exim SMTP Challenge Stack-based Buffer Overflow Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Exim. Authentication is not required to exploit this vulnerability.

The specific flaw exists within the handling of NTLM challenge requests. The issue results from the lack of proper validation of the length of user-supplied data prior to copying it to a fixed-length stack-based buffer. An attacker can leverage this vulnerability to execute code in the context of the service account.
. Was ZDI-CAN-17515."
CVE-2023-42115,https://www.cve.org/CVERecord?id=CVE-2023-42115,Exim,,Exim versions antérieures à 4.96.1 ou 4.97,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/,CERTFR-2023-ALE-010,Multiples vulnérabilités dans Exim,2023-10-02T00:00:00.000000,Exécution de code arbitraire à distance,9.8,CRITICAL,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-787,0.72904,0.9873,"Exim AUTH Out-Of-Bounds Write Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Exim. Authentication is not required to exploit this vulnerability. 

The specific flaw exists within the smtp service, which listens on TCP port 25 by default. The issue results from the lack of proper validation of user-supplied data, which can result in a write past the end of a buffer. An attacker can leverage this vulnerability to execute code in the context of the service account.
. Was ZDI-CAN-17434."
CVE-2023-42117,https://www.cve.org/CVERecord?id=CVE-2023-42117,Exim,,Exim versions antérieures à 4.96.1 ou 4.97,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/,CERTFR-2023-ALE-010,Multiples vulnérabilités dans Exim,2023-10-02T00:00:00.000000,Exécution de code arbitraire à distance,8.1,HIGH,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-138,0.0735,0.91422,"Exim Improper Neutralization of Special Elements Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Exim. Authentication is not required to exploit this vulnerability.

The specific flaw exists within the smtp service, which listens on TCP port 25 by default. The issue results from the lack of proper validation of user-supplied data, which can result in a memory corruption condition. An attacker can leverage this vulnerability to execute code in the context of the current process. Was ZDI-CAN-17554."
CVE-2023-42119,https://www.cve.org/CVERecord?id=CVE-2023-42119,Exim,,Exim versions antérieures à 4.96.1 ou 4.97,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/,CERTFR-2023-ALE-010,Multiples vulnérabilités dans Exim,2023-10-02T00:00:00.000000,Exécution de code arbitraire à distance,3.1,LOW,CVSS:3.0/AV:A/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,CWE-125,0.00731,0.72168,"Exim dnsdb Out-Of-Bounds Read Information Disclosure Vulnerability. This vulnerability allows network-adjacent attackers to disclose sensitive information on affected installations of Exim. Authentication is not required to exploit this vulnerability.

The specific flaw exists within the smtp service, which listens on TCP port 25 by default. The issue results from the lack of proper validation of user-supplied data, which can result in a read past the end of an allocated buffer. An attacker can leverage this in conjunction with other vulnerabilities to execute arbitrary code in the context of the service account.
. Was ZDI-CAN-17643."
CVE-2023-42114,https://www.cve.org/CVERecord?id=CVE-2023-42114,Exim,,Exim versions antérieures à 4.96.1 ou 4.97,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/,CERTFR-2023-ALE-010,Multiples vulnérabilités dans Exim,2023-10-02T00:00:00.000000,Exécution de code arbitraire à distance,3.7,LOW,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,CWE-125,0.13895,0.94088,"Exim NTLM Challenge Out-Of-Bounds Read Information Disclosure Vulnerability. This vulnerability allows remote attackers to disclose sensitive information on affected installations of Exim. Authentication is not required to exploit this vulnerability.

The specific flaw exists within the handling of NTLM challenge requests. The issue results from the lack of proper validation of user-supplied data, which can result in a read past the end of an allocated data structure. An attacker can leverage this vulnerability to disclose information in the context of the service account.
. Was ZDI-CAN-17433."
CVE-2023-20198,https://www.cve.org/CVERecord?id=CVE-2023-20198,Cisco,IOS XE,IOS XE versions 17.6.x antérieures à 17.6.6a,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,10.0,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CWE-420,0.94069,0.99898,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343."
CVE-2023-20198,https://www.cve.org/CVERecord?id=CVE-2023-20198,Cisco,IOS XE,Cisco IOS XE si l'interface Web de gestion est accessible,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,10.0,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CWE-420,0.94069,0.99898,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343."
CVE-2023-20198,https://www.cve.org/CVERecord?id=CVE-2023-20198,Cisco,IOS XE,IOS XE sur Catalyst 3650 et 3850 versions 16.12.x antérieures à 16.12.10a,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,10.0,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CWE-420,0.94069,0.99898,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343."
CVE-2023-20198,https://www.cve.org/CVERecord?id=CVE-2023-20198,Cisco,IOS XE,IOS XE versions 17.3.x antérieures à 17.3.8a,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,10.0,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CWE-420,0.94069,0.99898,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343."
CVE-2023-20198,https://www.cve.org/CVERecord?id=CVE-2023-20198,Cisco,IOS XE,IOS XE versions 17.9.x antérieures à 17.9.4a,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,10.0,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CWE-420,0.94069,0.99898,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343."
CVE-2023-20273,https://www.cve.org/CVERecord?id=CVE-2023-20273,Cisco,IOS XE,IOS XE versions 17.6.x antérieures à 17.6.6a,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,7.2,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CWE-78,0.92502,0.9972,"A vulnerability in the web UI feature of Cisco IOS XE Software could allow an authenticated, remote attacker to inject commands with the privileges of root. This vulnerability is due to insufficient input validation. An attacker could exploit this vulnerability by sending crafted input to the web UI. A successful exploit could allow the attacker to inject commands to the underlying operating system with root privileges."
CVE-2023-20273,https://www.cve.org/CVERecord?id=CVE-2023-20273,Cisco,IOS XE,Cisco IOS XE si l'interface Web de gestion est accessible,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,7.2,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CWE-78,0.92502,0.9972,"A vulnerability in the web UI feature of Cisco IOS XE Software could allow an authenticated, remote attacker to inject commands with the privileges of root. This vulnerability is due to insufficient input validation. An attacker could exploit this vulnerability by sending crafted input to the web UI. A successful exploit could allow the attacker to inject commands to the underlying operating system with root privileges."
CVE-2023-20273,https://www.cve.org/CVERecord?id=CVE-2023-20273,Cisco,IOS XE,IOS XE sur Catalyst 3650 et 3850 versions 16.12.x antérieures à 16.12.10a,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,7.2,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CWE-78,0.92502,0.9972,"A vulnerability in the web UI feature of Cisco IOS XE Software could allow an authenticated, remote attacker to inject commands with the privileges of root. This vulnerability is due to insufficient input validation. An attacker could exploit this vulnerability by sending crafted input to the web UI. A successful exploit could allow the attacker to inject commands to the underlying operating system with root privileges."
CVE-2023-20273,https://www.cve.org/CVERecord?id=CVE-2023-20273,Cisco,IOS XE,IOS XE versions 17.3.x antérieures à 17.3.8a,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/,CERTFR-2023-ALE-011,[MàJ] Multiples vulnérabilités dans Cisco IOS XE,2023-10-17T00:00:00.000000,Exécution de code arbitraire à distance,7.2,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CWE-78,0.92502,0.9972,"A vulnerability in the web UI feature of Cisco IOS XE Software could allow an authenticated, remote attacker to inject commands with the privileges of root. This vulnerability is due to insufficient input validation. An attacker could exploit this vulnerability by sending crafted input to the web UI. A successful exploit could allow the attacker to inject commands to the underlying operating system with root privileges."
